url                                                            , image_name   , accession_number
http://fm-digital-assets.fieldmuseum.org/2819/515/V0619271F.jpg, V0619271F.jpg, 897861
http://fm-digital-assets.fieldmuseum.org/2820/489/V0619272F.jpg, V0619272F.jpg, 1922345
http://fm-digital-assets.fieldmuseum.org/2819/870/V0619273F.jpg, V0619273F.jpg, 897370
http://fm-digital-assets.fieldmuseum.org/2821/326/V0619274F.jpg, V0619274F.jpg, 1516202
http://fm-digital-assets.fieldmuseum.org/2821/426/V0619275F.jpg, V0619275F.jpg, 782429
http://fm-digital-assets.fieldmuseum.org/2819/980/V0619276F.jpg, V0619276F.jpg, 592205
http://fm-digital-assets.fieldmuseum.org/2822/192/V0619277F.jpg, V0619277F.jpg, 1640749
http://fm-digital-assets.fieldmuseum.org/2821/169/V0619278F.jpg, V0619278F.jpg, 1304170
http://fm-digital-assets.fieldmuseum.org/2822/424/V0619279F.jpg, V0619279F.jpg, 572603
http://fm-digital-assets.fieldmuseum.org/2819/566/V0619280F.jpg, V0619280F.jpg, 217535
http://fm-digital-assets.fieldmuseum.org/2821/697/V0619281F.jpg, V0619281F.jpg, 243347
http://fm-digital-assets.fieldmuseum.org/2819/976/V0619282F.jpg, V0619282F.jpg, 710668
http://fm-digital-assets.fieldmuseum.org/2821/693/V0619283F.jpg, V0619283F.jpg, 1474704
http://fm-digital-assets.fieldmuseum.org/2821/498/V0619284F.jpg, V0619284F.jpg, 554451
http://fm-digital-assets.fieldmuseum.org/2822/226/V0619285F.jpg, V0619285F.jpg, 2234344
http://fm-digital-assets.fieldmuseum.org/2821/880/V0619286F.jpg, V0619286F.jpg, 2234459
http://fm-digital-assets.fieldmuseum.org/2820/803/V0619287F.jpg, V0619287F.jpg, 2234460
http://fm-digital-assets.fieldmuseum.org/2822/017/V0619288F.jpg, V0619288F.jpg, 2234458
http://fm-digital-assets.fieldmuseum.org/2822/434/V0619289F.jpg, V0619289F.jpg, 2181837
http://fm-digital-assets.fieldmuseum.org/2821/845/V0619290F.jpg, V0619290F.jpg, 2189634
http://fm-digital-assets.fieldmuseum.org/2819/634/V0619291F.jpg, V0619291F.jpg, 2157240
http://fm-digital-assets.fieldmuseum.org/2821/462/V0619292F.jpg, V0619292F.jpg, 2143227
http://fm-digital-assets.fieldmuseum.org/2821/352/V0619293F.jpg, V0619293F.jpg, 2143029
http://fm-digital-assets.fieldmuseum.org/2822/190/V0619294F.jpg, V0619294F.jpg, 2125891
http://fm-digital-assets.fieldmuseum.org/2821/588/V0619295F.jpg, V0619295F.jpg, 1952689
http://fm-digital-assets.fieldmuseum.org/2822/205/V0619296F.jpg, V0619296F.jpg, 2297220
http://fm-digital-assets.fieldmuseum.org/2821/997/V0619297F.jpg, V0619297F.jpg, 1290141
http://fm-digital-assets.fieldmuseum.org/2821/368/V0619298F.jpg, V0619298F.jpg, 1581208
http://fm-digital-assets.fieldmuseum.org/2822/529/V0619299F.jpg, V0619299F.jpg, 1633819
http://fm-digital-assets.fieldmuseum.org/2821/690/V0619300F.jpg, V0619300F.jpg, 622410
http://fm-digital-assets.fieldmuseum.org/2822/475/V0619301F.jpg, V0619301F.jpg, 1313952
http://fm-digital-assets.fieldmuseum.org/2822/047/V0619302F.jpg, V0619302F.jpg, 622411
http://fm-digital-assets.fieldmuseum.org/2822/010/V0619303F.jpg, V0619303F.jpg, 2235056
http://fm-digital-assets.fieldmuseum.org/2822/006/V0619304F.jpg, V0619304F.jpg, 0619304
http://fm-digital-assets.fieldmuseum.org/2819/886/V0619305F.jpg, V0619305F.jpg, 2319737
http://fm-digital-assets.fieldmuseum.org/2822/046/V0619306F.jpg, V0619306F.jpg, 579651
http://fm-digital-assets.fieldmuseum.org/2822/007/V0619307F.jpg, V0619307F.jpg, 2126008
http://fm-digital-assets.fieldmuseum.org/2821/189/V0619308F.jpg, V0619308F.jpg, 2296130
http://fm-digital-assets.fieldmuseum.org/2821/817/V0619309F.jpg, V0619309F.jpg, 2289485
http://fm-digital-assets.fieldmuseum.org/2820/772/V0619310F.jpg, V0619310F.jpg, 2073220
http://fm-digital-assets.fieldmuseum.org/2819/872/V0619311F.jpg, V0619311F.jpg, 2073217
http://fm-digital-assets.fieldmuseum.org/2819/817/V0619312F.jpg, V0619312F.jpg, 1928017
http://fm-digital-assets.fieldmuseum.org/2820/295/V0619313F.jpg, V0619313F.jpg, 1764784
http://fm-digital-assets.fieldmuseum.org/2822/139/V0619314F.jpg, V0619314F.jpg, 1912786
http://fm-digital-assets.fieldmuseum.org/2822/222/V0619315F.jpg, V0619315F.jpg, 897179
http://fm-digital-assets.fieldmuseum.org/2822/530/V0619316F.jpg, V0619316F.jpg, "<Error, Please Double Check>"
http://fm-digital-assets.fieldmuseum.org/2822/306/V0619317F.jpg, V0619317F.jpg, 2035176
http://fm-digital-assets.fieldmuseum.org/2821/678/V0619318F.jpg, V0619318F.jpg, 700066
http://fm-digital-assets.fieldmuseum.org/2820/187/V0619319F.jpg, V0619319F.jpg, 999991
http://fm-digital-assets.fieldmuseum.org/2821/959/V0619320F.jpg, V0619320F.jpg, 460111
http://fm-digital-assets.fieldmuseum.org/2822/189/V0619321F.jpg, V0619321F.jpg, 2072484
http://fm-digital-assets.fieldmuseum.org/2819/425/V0619322F.jpg, V0619322F.jpg, 1246581
http://fm-digital-assets.fieldmuseum.org/2822/401/V0619323F.jpg, V0619323F.jpg, 1280362
http://fm-digital-assets.fieldmuseum.org/2822/531/V0619324F.jpg, V0619324F.jpg, "<Error, Please Double Check>"
http://fm-digital-assets.fieldmuseum.org/2822/532/V0619325F.jpg, V0619325F.jpg, "<Error, Please Double Check>"
http://fm-digital-assets.fieldmuseum.org/2820/786/V0619326F.jpg, V0619326F.jpg, 1810193
http://fm-digital-assets.fieldmuseum.org/2819/962/V0619327F.jpg, V0619327F.jpg, 915288
http://fm-digital-assets.fieldmuseum.org/2820/150/V0619328F.jpg, V0619328F.jpg, 576380
http://fm-digital-assets.fieldmuseum.org/2821/658/V0619329F.jpg, V0619329F.jpg, 1862676
http://fm-digital-assets.fieldmuseum.org/2819/511/V0619330F.jpg, V0619330F.jpg, 1856163
http://fm-digital-assets.fieldmuseum.org/2821/741/V0619331F.jpg, V0619331F.jpg, 2068994
http://fm-digital-assets.fieldmuseum.org/2819/495/V0619332F.jpg, V0619332F.jpg, 683635
http://fm-digital-assets.fieldmuseum.org/2819/851/V0619333F.jpg, V0619333F.jpg, 700047
http://fm-digital-assets.fieldmuseum.org/2822/066/V0619334F.jpg, V0619334F.jpg, 1246551
http://fm-digital-assets.fieldmuseum.org/2819/724/V0619335F.jpg, V0619335F.jpg, 1246543
http://fm-digital-assets.fieldmuseum.org/2820/962/V0619336F.jpg, V0619336F.jpg, 701108
http://fm-digital-assets.fieldmuseum.org/2822/533/V0619337F.jpg, V0619337F.jpg, 576404
http://fm-digital-assets.fieldmuseum.org/2821/910/V0619338F.jpg, V0619338F.jpg, 2201766
http://fm-digital-assets.fieldmuseum.org/2822/438/V0619339F.jpg, V0619339F.jpg, 2062571
http://fm-digital-assets.fieldmuseum.org/2821/077/V0619340F.jpg, V0619340F.jpg, 945146
http://fm-digital-assets.fieldmuseum.org/2820/024/V0619341F.jpg, V0619341F.jpg, 1965615
http://fm-digital-assets.fieldmuseum.org/2821/748/V0619342F.jpg, V0619342F.jpg, 598043
http://fm-digital-assets.fieldmuseum.org/2821/538/V0619343F.jpg, V0619343F.jpg, 651820
http://fm-digital-assets.fieldmuseum.org/2820/827/V0619344F.jpg, V0619344F.jpg, 1782776
http://fm-digital-assets.fieldmuseum.org/2822/403/V0619345F.jpg, V0619345F.jpg, 700138
http://fm-digital-assets.fieldmuseum.org/2820/055/V0619346F.jpg, V0619346F.jpg, 1104411
http://fm-digital-assets.fieldmuseum.org/2821/600/V0619347F.jpg, V0619347F.jpg, 1104195
http://fm-digital-assets.fieldmuseum.org/2820/362/V0619348F.jpg, V0619348F.jpg, 1180327
http://fm-digital-assets.fieldmuseum.org/2822/534/V0619349F.jpg, V0619349F.jpg, 5763323
http://fm-digital-assets.fieldmuseum.org/2821/490/V0619350F.jpg, V0619350F.jpg, 197927
http://fm-digital-assets.fieldmuseum.org/2822/145/V0619351F.jpg, V0619351F.jpg, 1104324
http://fm-digital-assets.fieldmuseum.org/2821/900/V0619352F.jpg, V0619352F.jpg, 1104194
http://fm-digital-assets.fieldmuseum.org/2821/694/V0619353F.jpg, V0619353F.jpg, 1914346
http://fm-digital-assets.fieldmuseum.org/2821/245/V0619354F.jpg, V0619354F.jpg, 1632925
http://fm-digital-assets.fieldmuseum.org/2821/522/V0619355F.jpg, V0619355F.jpg, 988471
http://fm-digital-assets.fieldmuseum.org/2822/406/V0619356F.jpg, V0619356F.jpg, 988453
http://fm-digital-assets.fieldmuseum.org/2821/406/V0619357F.jpg, V0619357F.jpg, 1175283
http://fm-digital-assets.fieldmuseum.org/2822/105/V0619358F.jpg, V0619358F.jpg, 988475
http://fm-digital-assets.fieldmuseum.org/2819/485/V0619359F.jpg, V0619359F.jpg, 693920
http://fm-digital-assets.fieldmuseum.org/2820/273/V0619360F.jpg, V0619360F.jpg, 105250
http://fm-digital-assets.fieldmuseum.org/2822/250/V0619361F.jpg, V0619361F.jpg, 984400
http://fm-digital-assets.fieldmuseum.org/2820/247/V0619362F.jpg, V0619362F.jpg, 977533
http://fm-digital-assets.fieldmuseum.org/2820/609/V0619363F.jpg, V0619363F.jpg, 1105354
http://fm-digital-assets.fieldmuseum.org/2822/500/V0619364F.jpg, V0619364F.jpg, 224364
http://fm-digital-assets.fieldmuseum.org/2820/986/V0619365F.jpg, V0619365F.jpg, 2282228
http://fm-digital-assets.fieldmuseum.org/2820/271/V0619366F.jpg, V0619366F.jpg, 2260869
http://fm-digital-assets.fieldmuseum.org/2822/245/V0619367F.jpg, V0619367F.jpg, 1632202
http://fm-digital-assets.fieldmuseum.org/2821/033/V0619368F.jpg, V0619368F.jpg, 991003
http://fm-digital-assets.fieldmuseum.org/2822/535/V0619369F.jpg, V0619369F.jpg, 576322
http://fm-digital-assets.fieldmuseum.org/2819/942/V0619370F.jpg, V0619370F.jpg, 1056668
http://fm-digital-assets.fieldmuseum.org/2822/229/V0619371F.jpg, V0619371F.jpg, 1104311
http://fm-digital-assets.fieldmuseum.org/2822/052/V0619372F.jpg, V0619372F.jpg, 1052517
http://fm-digital-assets.fieldmuseum.org/2820/008/V0619373F.jpg, V0619373F.jpg, 2046452
http://fm-digital-assets.fieldmuseum.org/2822/122/V0619374F.jpg, V0619374F.jpg, 2143228
http://fm-digital-assets.fieldmuseum.org/2822/220/V0619375F.jpg, V0619375F.jpg, 2047823
http://fm-digital-assets.fieldmuseum.org/2820/185/V0619376F.jpg, V0619376F.jpg, 1945252
http://fm-digital-assets.fieldmuseum.org/2822/274/V0619377F.jpg, V0619377F.jpg, 614112
http://fm-digital-assets.fieldmuseum.org/2821/394/V0619378F.jpg, V0619378F.jpg, 1725072
http://fm-digital-assets.fieldmuseum.org/2820/677/V0619379F.jpg, V0619379F.jpg, 1854838
http://fm-digital-assets.fieldmuseum.org/2821/786/V0619380F.jpg, V0619380F.jpg, 577009
http://fm-digital-assets.fieldmuseum.org/2822/050/V0619381F.jpg, V0619381F.jpg, 1725354
http://fm-digital-assets.fieldmuseum.org/2822/513/V0619382F.jpg, V0619382F.jpg, 1725355
http://fm-digital-assets.fieldmuseum.org/2820/861/V0619383F.jpg, V0619383F.jpg, 1785450
http://fm-digital-assets.fieldmuseum.org/2821/975/V0619384F.jpg, V0619384F.jpg, 0619384
http://fm-digital-assets.fieldmuseum.org/2819/809/V0619385F.jpg, V0619385F.jpg, 577012
http://fm-digital-assets.fieldmuseum.org/2821/358/V0619386F.jpg, V0619386F.jpg, 527881
http://fm-digital-assets.fieldmuseum.org/2820/112/V0619387F.jpg, V0619387F.jpg, 582498
http://fm-digital-assets.fieldmuseum.org/2819/749/V0619388F.jpg, V0619388F.jpg, 1282891
http://fm-digital-assets.fieldmuseum.org/2821/320/V0619389F.jpg, V0619389F.jpg, 1888856
http://fm-digital-assets.fieldmuseum.org/2821/783/V0619390F.jpg, V0619390F.jpg, 185088
http://fm-digital-assets.fieldmuseum.org/2820/158/V0619391F.jpg, V0619391F.jpg, 1511913
http://fm-digital-assets.fieldmuseum.org/2820/513/V0619392F.jpg, V0619392F.jpg, 2136770
http://fm-digital-assets.fieldmuseum.org/2821/470/V0619393F.jpg, V0619393F.jpg, 1725485
http://fm-digital-assets.fieldmuseum.org/2819/536/V0619394F.jpg, V0619394F.jpg, 2234465
http://fm-digital-assets.fieldmuseum.org/2821/926/V0619395F.jpg, V0619395F.jpg, 2234463
http://fm-digital-assets.fieldmuseum.org/2822/536/V0619396F.jpg, V0619396F.jpg, 584204
http://fm-digital-assets.fieldmuseum.org/2822/319/V0619397F.jpg, V0619397F.jpg, 1637057
http://fm-digital-assets.fieldmuseum.org/2822/476/V0619398F.jpg, V0619398F.jpg, 5345102
http://fm-digital-assets.fieldmuseum.org/2821/978/V0619399F.jpg, V0619399F.jpg, 374615
http://fm-digital-assets.fieldmuseum.org/2820/768/V0619400F.jpg, V0619400F.jpg, 1249939
http://fm-digital-assets.fieldmuseum.org/2822/512/V0619401F.jpg, V0619401F.jpg, 685853
http://fm-digital-assets.fieldmuseum.org/2822/346/V0619402F.jpg, V0619402F.jpg, 1246995
http://fm-digital-assets.fieldmuseum.org/2822/362/V0619403F.jpg, V0619403F.jpg, 577008
http://fm-digital-assets.fieldmuseum.org/2822/344/V0619404F.jpg, V0619404F.jpg, 1938396
http://fm-digital-assets.fieldmuseum.org/2822/304/V0619405F.jpg, V0619405F.jpg, 2013916
http://fm-digital-assets.fieldmuseum.org/2821/596/V0619406F.jpg, V0619406F.jpg, 2251918
http://fm-digital-assets.fieldmuseum.org/2820/087/V0619407F.jpg, V0619407F.jpg, 141550
http://fm-digital-assets.fieldmuseum.org/2821/904/V0619408F.jpg, V0619408F.jpg, 576652
http://fm-digital-assets.fieldmuseum.org/2822/457/V0619409F.jpg, V0619409F.jpg, 1725486
http://fm-digital-assets.fieldmuseum.org/2821/289/V0619410F.jpg, V0619410F.jpg, 599416
http://fm-digital-assets.fieldmuseum.org/2819/648/V0619411F.jpg, V0619411F.jpg, 709286
http://fm-digital-assets.fieldmuseum.org/2821/945/V0619412F.jpg, V0619412F.jpg, 576223
http://fm-digital-assets.fieldmuseum.org/2821/263/V0619413F.jpg, V0619413F.jpg, 603061
http://fm-digital-assets.fieldmuseum.org/2822/147/V0619414F.jpg, V0619414F.jpg, 1766791
http://fm-digital-assets.fieldmuseum.org/2819/445/V0619415F.jpg, V0619415F.jpg, 1717413
http://fm-digital-assets.fieldmuseum.org/2822/537/V0619416F.jpg, V0619416F.jpg, 677282
http://fm-digital-assets.fieldmuseum.org/2821/420/V0619417F.jpg, V0619417F.jpg, 407941
http://fm-digital-assets.fieldmuseum.org/2822/286/V0619418F.jpg, V0619418F.jpg, 388148
http://fm-digital-assets.fieldmuseum.org/2822/131/V0619419F.jpg, V0619419F.jpg, 577258
http://fm-digital-assets.fieldmuseum.org/2821/839/V0619420F.jpg, V0619420F.jpg, 888149
http://fm-digital-assets.fieldmuseum.org/2821/923/V0619421F.jpg, V0619421F.jpg, 1171235
http://fm-digital-assets.fieldmuseum.org/2821/504/V0619422F.jpg, V0619422F.jpg, 505270
http://fm-digital-assets.fieldmuseum.org/2822/448/V0619423F.jpg, V0619423F.jpg, 2444464
http://fm-digital-assets.fieldmuseum.org/2822/025/V0619424F.jpg, V0619424F.jpg, 577256
http://fm-digital-assets.fieldmuseum.org/2822/538/V0619425F.jpg, V0619425F.jpg, 104256
http://fm-digital-assets.fieldmuseum.org/2822/539/V0619426F.jpg, V0619426F.jpg, 577290
http://fm-digital-assets.fieldmuseum.org/2822/065/V0619427F.jpg, V0619427F.jpg, 294868
http://fm-digital-assets.fieldmuseum.org/2822/540/V0619428F.jpg, V0619428F.jpg, 577280
http://fm-digital-assets.fieldmuseum.org/2822/541/V0619429F.jpg, V0619429F.jpg, "<Error, Please Double Check>"
http://fm-digital-assets.fieldmuseum.org/2820/081/V0619430F.jpg, V0619430F.jpg, 1724461
http://fm-digital-assets.fieldmuseum.org/2821/095/V0619431F.jpg, V0619431F.jpg, 410744
http://fm-digital-assets.fieldmuseum.org/2821/982/V0619432F.jpg, V0619432F.jpg, 572564
http://fm-digital-assets.fieldmuseum.org/2820/718/V0619433F.jpg, V0619433F.jpg, 942727
http://fm-digital-assets.fieldmuseum.org/2822/070/V0619434F.jpg, V0619434F.jpg, 2115376
http://fm-digital-assets.fieldmuseum.org/2822/471/V0619435F.jpg, V0619435F.jpg, 575538
http://fm-digital-assets.fieldmuseum.org/2821/827/V0619436F.jpg, V0619436F.jpg, 573125
http://fm-digital-assets.fieldmuseum.org/2820/835/V0619437F.jpg, V0619437F.jpg, 766229
http://fm-digital-assets.fieldmuseum.org/2822/203/V0619438F.jpg, V0619438F.jpg, 1794495
http://fm-digital-assets.fieldmuseum.org/2822/267/V0619439F.jpg, V0619439F.jpg, 913023
http://fm-digital-assets.fieldmuseum.org/2821/414/V0619440F.jpg, V0619440F.jpg, 2115720
http://fm-digital-assets.fieldmuseum.org/2820/522/V0619441F.jpg, V0619441F.jpg, 2297128
http://fm-digital-assets.fieldmuseum.org/2820/255/V0619442F.jpg, V0619442F.jpg, 1724460
http://fm-digital-assets.fieldmuseum.org/2819/520/V0619443F.jpg, V0619443F.jpg, 1952690
http://fm-digital-assets.fieldmuseum.org/2821/546/V0619444F.jpg, V0619444F.jpg, 468423
http://fm-digital-assets.fieldmuseum.org/2821/612/V0619445F.jpg, V0619445F.jpg, 1803875
http://fm-digital-assets.fieldmuseum.org/2821/728/V0619446F.jpg, V0619446F.jpg, 2192440
http://fm-digital-assets.fieldmuseum.org/2822/177/V0619447F.jpg, V0619447F.jpg, 2143455
http://fm-digital-assets.fieldmuseum.org/2822/003/V0619448F.jpg, V0619448F.jpg, 2216447
http://fm-digital-assets.fieldmuseum.org/2822/018/V0619449F.jpg, V0619449F.jpg, 1516752
http://fm-digital-assets.fieldmuseum.org/2820/162/V0619450F.jpg, V0619450F.jpg, 2180219
http://fm-digital-assets.fieldmuseum.org/2819/586/V0619451F.jpg, V0619451F.jpg, 2141188
http://fm-digital-assets.fieldmuseum.org/2821/028/V0619452F.jpg, V0619452F.jpg, 2105828
http://fm-digital-assets.fieldmuseum.org/2822/242/V0619453F.jpg, V0619453F.jpg, 2164043
http://fm-digital-assets.fieldmuseum.org/2819/958/V0619454F.jpg, V0619454F.jpg, 0619454
http://fm-digital-assets.fieldmuseum.org/2820/541/V0619455F.jpg, V0619455F.jpg, 2234464
http://fm-digital-assets.fieldmuseum.org/2820/942/V0619456F.jpg, V0619456F.jpg, 0619456
http://fm-digital-assets.fieldmuseum.org/2822/207/V0619457F.jpg, V0619457F.jpg, 2298903
http://fm-digital-assets.fieldmuseum.org/2820/075/V0619458F.jpg, V0619458F.jpg, 934136
http://fm-digital-assets.fieldmuseum.org/2822/219/V0619459F.jpg, V0619459F.jpg, 2114406
http://fm-digital-assets.fieldmuseum.org/2822/382/V0619460F.jpg, V0619460F.jpg, 1616957
http://fm-digital-assets.fieldmuseum.org/2821/179/V0619461F.jpg, V0619461F.jpg, 713734
http://fm-digital-assets.fieldmuseum.org/2819/646/V0619462F.jpg, V0619462F.jpg, 388546
http://fm-digital-assets.fieldmuseum.org/2821/764/V0619463F.jpg, V0619463F.jpg, 1854390
http://fm-digital-assets.fieldmuseum.org/2819/682/V0619464F.jpg, V0619464F.jpg, 2257478
http://fm-digital-assets.fieldmuseum.org/2822/149/V0619465F.jpg, V0619465F.jpg, 2151544
http://fm-digital-assets.fieldmuseum.org/2820/496/V0619466F.jpg, V0619466F.jpg, 2157251
http://fm-digital-assets.fieldmuseum.org/2821/205/V0619467F.jpg, V0619467F.jpg, "<Error, Please Double Check>"
http://fm-digital-assets.fieldmuseum.org/2821/866/V0619468F.jpg, V0619468F.jpg, 881197
http://fm-digital-assets.fieldmuseum.org/2821/616/V0619469F.jpg, V0619469F.jpg, 713732
http://fm-digital-assets.fieldmuseum.org/2820/039/V0619470F.jpg, V0619470F.jpg, 2157248
http://fm-digital-assets.fieldmuseum.org/2820/216/V0619471F.jpg, V0619471F.jpg, 2157250
http://fm-digital-assets.fieldmuseum.org/2822/290/V0619472F.jpg, V0619472F.jpg, 2035772
http://fm-digital-assets.fieldmuseum.org/2822/024/V0619473F.jpg, V0619473F.jpg, 2333483
http://fm-digital-assets.fieldmuseum.org/2819/626/V0619474F.jpg, V0619474F.jpg, 2148425
http://fm-digital-assets.fieldmuseum.org/2822/478/V0619475F.jpg, V0619475F.jpg, 2118236
http://fm-digital-assets.fieldmuseum.org/2821/736/V0619476F.jpg, V0619476F.jpg, 2114407
http://fm-digital-assets.fieldmuseum.org/2821/275/V0619477F.jpg, V0619477F.jpg, 2050923
http://fm-digital-assets.fieldmuseum.org/2819/944/V0619478F.jpg, V0619478F.jpg, 2295328
http://fm-digital-assets.fieldmuseum.org/2821/438/V0619479F.jpg, V0619479F.jpg, 2189633
http://fm-digital-assets.fieldmuseum.org/2821/187/V0619480F.jpg, V0619480F.jpg, 2143539
http://fm-digital-assets.fieldmuseum.org/2821/891/V0619481F.jpg, V0619481F.jpg, 576964
http://fm-digital-assets.fieldmuseum.org/2821/139/V0619482F.jpg, V0619482F.jpg, 2255932
http://fm-digital-assets.fieldmuseum.org/2821/706/V0619483F.jpg, V0619483F.jpg, 580960
http://fm-digital-assets.fieldmuseum.org/2822/441/V0619484F.jpg, V0619484F.jpg, 584104
http://fm-digital-assets.fieldmuseum.org/2822/502/V0619485F.jpg, V0619485F.jpg, 2048860
http://fm-digital-assets.fieldmuseum.org/2820/817/V0619486F.jpg, V0619486F.jpg, 1414293
http://fm-digital-assets.fieldmuseum.org/2819/986/V0619487F.jpg, V0619487F.jpg, 2034969
http://fm-digital-assets.fieldmuseum.org/2821/628/V0619488F.jpg, V0619488F.jpg, 1105989
http://fm-digital-assets.fieldmuseum.org/2819/964/V0619489F.jpg, V0619489F.jpg, 2303157
http://fm-digital-assets.fieldmuseum.org/2821/474/V0619490F.jpg, V0619490F.jpg, 2056220
http://fm-digital-assets.fieldmuseum.org/2821/450/V0619491F.jpg, V0619491F.jpg, 2056219
http://fm-digital-assets.fieldmuseum.org/2821/366/V0619492F.jpg, V0619492F.jpg, 2056224
http://fm-digital-assets.fieldmuseum.org/2821/119/V0619493F.jpg, V0619493F.jpg, 2056225
http://fm-digital-assets.fieldmuseum.org/2822/266/V0619494F.jpg, V0619494F.jpg, 2048025
http://fm-digital-assets.fieldmuseum.org/2821/133/V0619495F.jpg, V0619495F.jpg, 2117655
http://fm-digital-assets.fieldmuseum.org/2822/369/V0619496F.jpg, V0619496F.jpg, 2144095
http://fm-digital-assets.fieldmuseum.org/2822/083/V0619497F.jpg, V0619497F.jpg, 2151557
http://fm-digital-assets.fieldmuseum.org/2821/572/V0619498F.jpg, V0619498F.jpg, 2123282
http://fm-digital-assets.fieldmuseum.org/2821/769/V0619499F.jpg, V0619499F.jpg, 573151
http://fm-digital-assets.fieldmuseum.org/2821/930/V0619500F.jpg, V0619500F.jpg, 1515252
http://fm-digital-assets.fieldmuseum.org/2822/507/V0619501F.jpg, V0619501F.jpg, 1955734
http://fm-digital-assets.fieldmuseum.org/2819/753/V0619502F.jpg, V0619502F.jpg, 614089
http://fm-digital-assets.fieldmuseum.org/2821/699/V0619503F.jpg, V0619503F.jpg, 417439
http://fm-digital-assets.fieldmuseum.org/2821/630/V0619504F.jpg, V0619504F.jpg, 415493
http://fm-digital-assets.fieldmuseum.org/2822/072/V0619505F.jpg, V0619505F.jpg, 934187
http://fm-digital-assets.fieldmuseum.org/2820/402/V0619506F.jpg, V0619506F.jpg, 2119226
http://fm-digital-assets.fieldmuseum.org/2821/989/V0619507F.jpg, V0619507F.jpg, 2119227
http://fm-digital-assets.fieldmuseum.org/2822/435/V0619508F.jpg, V0619508F.jpg, 1679678
http://fm-digital-assets.fieldmuseum.org/2820/847/V0619509F.jpg, V0619509F.jpg, 1439885
http://fm-digital-assets.fieldmuseum.org/2822/168/V0619510F.jpg, V0619510F.jpg, 2069031
http://fm-digital-assets.fieldmuseum.org/2820/851/V0619511F.jpg, V0619511F.jpg, 581496
http://fm-digital-assets.fieldmuseum.org/2822/249/V0619512F.jpg, V0619512F.jpg, 582825
http://fm-digital-assets.fieldmuseum.org/2820/592/V0619513F.jpg, V0619513F.jpg, 1307394
http://fm-digital-assets.fieldmuseum.org/2820/106/V0619514F.jpg, V0619514F.jpg, 1683689
http://fm-digital-assets.fieldmuseum.org/2820/500/V0619515F.jpg, V0619515F.jpg, 1364818
http://fm-digital-assets.fieldmuseum.org/2822/021/V0619516F.jpg, V0619516F.jpg, 749171
http://fm-digital-assets.fieldmuseum.org/2820/712/V0619517F.jpg, V0619517F.jpg, 1364800
http://fm-digital-assets.fieldmuseum.org/2822/277/V0619518F.jpg, V0619518F.jpg, 1274589
http://fm-digital-assets.fieldmuseum.org/2819/928/V0619519F.jpg, V0619519F.jpg, 1740491
http://fm-digital-assets.fieldmuseum.org/2819/447/V0619520F.jpg, V0619520F.jpg, 1650747
http://fm-digital-assets.fieldmuseum.org/2819/866/V0619521F.jpg, V0619521F.jpg, 1744329
http://fm-digital-assets.fieldmuseum.org/2822/112/V0619522F.jpg, V0619522F.jpg, 942596
http://fm-digital-assets.fieldmuseum.org/2820/813/V0619523F.jpg, V0619523F.jpg, 1197490
http://fm-digital-assets.fieldmuseum.org/2820/805/V0619524F.jpg, V0619524F.jpg, 2192197
http://fm-digital-assets.fieldmuseum.org/2822/335/V0619525F.jpg, V0619525F.jpg, 1724973
http://fm-digital-assets.fieldmuseum.org/2822/464/V0619526F.jpg, V0619526F.jpg, 1806397
http://fm-digital-assets.fieldmuseum.org/2821/838/V0619527F.jpg, V0619527F.jpg, 1715535
http://fm-digital-assets.fieldmuseum.org/2819/815/V0619528F.jpg, V0619528F.jpg, 582820
http://fm-digital-assets.fieldmuseum.org/2822/262/V0619529F.jpg, V0619529F.jpg, 1197504
http://fm-digital-assets.fieldmuseum.org/2821/193/V0619530F.jpg, V0619530F.jpg, 1105877
http://fm-digital-assets.fieldmuseum.org/2822/087/V0619531F.jpg, V0619531F.jpg, 991677
http://fm-digital-assets.fieldmuseum.org/2821/720/V0619532F.jpg, V0619532F.jpg, 1056543
http://fm-digital-assets.fieldmuseum.org/2821/362/V0619533F.jpg, V0619533F.jpg, 1632928
http://fm-digital-assets.fieldmuseum.org/2820/020/V0619534F.jpg, V0619534F.jpg, 575662
http://fm-digital-assets.fieldmuseum.org/2820/311/V0619535F.jpg, V0619535F.jpg, 1059834
http://fm-digital-assets.fieldmuseum.org/2821/273/V0619536F.jpg, V0619536F.jpg, 990961
http://fm-digital-assets.fieldmuseum.org/2820/100/V0619537F.jpg, V0619537F.jpg, 1056749
http://fm-digital-assets.fieldmuseum.org/2820/132/V0619538F.jpg, V0619538F.jpg, 991310
http://fm-digital-assets.fieldmuseum.org/2821/332/V0619539F.jpg, V0619539F.jpg, 978746
http://fm-digital-assets.fieldmuseum.org/2822/005/V0619540F.jpg, V0619540F.jpg, 2048342
http://fm-digital-assets.fieldmuseum.org/2819/823/V0619541F.jpg, V0619541F.jpg, 1724923
http://fm-digital-assets.fieldmuseum.org/2821/634/V0619542F.jpg, V0619542F.jpg, 1724920
http://fm-digital-assets.fieldmuseum.org/2820/083/V0619543F.jpg, V0619543F.jpg, 1724975
http://fm-digital-assets.fieldmuseum.org/2822/240/V0619544F.jpg, V0619544F.jpg, 1724956
http://fm-digital-assets.fieldmuseum.org/2820/128/V0619545F.jpg, V0619545F.jpg, 980803
